time,longitude,latitude,pressure_hPa,geopotential height_m,temperature_C,dew point temperature_C,ice point temperature_C,relative humidity_%,humidity wrt ice_%,mixing ratio_g/kg,wind direction_degree,wind speed_m/s
2025-03-29 11:14:31,-99.8785,37.8240, 575.2, 4597, -4.8,-15.1,-13.5, 44, 47, 2.06,210,16.0
2025-03-29 11:14:32,-99.8785,37.8242, 574.8, 4603, -4.9,-15.1,-13.5, 45, 47, 2.06,210,16.0
2025-03-29 11:14:33,-99.8784,37.8243, 574.4, 4608, -4.9,-15.1,-13.5, 45, 47, 2.06,210,15.9
2025-03-29 11:14:34,-99.8784,37.8244, 574.1, 4613, -5.0,-15.1,-13.5, 45, 47, 2.06,210,15.9
2025-03-29 11:14:35,-99.8783,37.8246, 573.8, 4617, -5.0,-15.2,-13.6, 45, 47, 2.05,209,15.9
2025-03-29 11:14:36,-99.8782,37.8247, 573.5, 4621, -5.0,-15.3,-13.6, 45, 47, 2.04,209,15.9
2025-03-29 11:14:37,-99.8781,37.8248, 573.1, 4626, -5.1,-15.3,-13.6, 45, 47, 2.04,209,15.8
2025-03-29 11:14:38,-99.8780,37.8249, 572.8, 4631, -5.1,-15.3,-13.6, 45, 47, 2.04,209,15.8
2025-03-29 11:14:39,-99.8779,37.8250, 572.4, 4636, -5.2,-15.2,-13.6, 45, 47, 2.05,209,15.8
2025-03-29 11:14:40,-99.8778,37.8251, 571.9, 4642, -5.2,-15.2,-13.6, 45, 48, 2.05,208,15.8
2025-03-29 11:14:41,-99.8778,37.8253, 571.4, 4649, -5.3,-15.2,-13.5, 46, 48, 2.06,208,15.8
2025-03-29 11:14:42,-99.8777,37.8254, 570.9, 4656, -5.3,-15.2,-13.6, 46, 48, 2.06,208,15.8
2025-03-29 11:14:43,-99.8776,37.8255, 570.4, 4663, -5.4,-15.3,-13.7, 46, 48, 2.04,208,15.9
2025-03-29 11:14:44,-99.8775,37.8256, 569.9, 4670, -5.5,-15.4,-13.7, 46, 48, 2.04,208,15.9
2025-03-29 11:14:45,-99.8774,37.8258, 569.3, 4678, -5.5,-15.4,-13.8, 46, 48, 2.03,208,15.9
2025-03-29 11:14:46,-99.8773,37.8259, 568.7, 4686, -5.6,-15.5,-13.8, 46, 48, 2.02,208,16.0
2025-03-29 11:14:47,-99.8772,37.8261, 568.2, 4694, -5.6,-15.6,-13.9, 45, 48, 2.00,208,16.1
2025-03-29 11:14:48,-99.8771,37.8263, 567.7, 4701, -5.7,-15.6,-14.0, 45, 48, 2.00,208,16.1
2025-03-29 11:14:49,-99.8771,37.8264, 567.2, 4707, -5.8,-15.6,-14.0, 46, 48, 2.00,208,16.2
2025-03-29 11:14:50,-99.8770,37.8265, 566.8, 4713, -5.8,-15.7,-14.0, 46, 48, 1.99,208,16.3
2025-03-29 11:14:51,-99.8769,37.8266, 566.3, 4719, -5.9,-15.7,-14.0, 46, 48, 1.99,208,16.4
2025-03-29 11:14:52,-99.8768,37.8267, 565.9, 4726, -5.9,-15.7,-14.1, 46, 49, 1.99,208,16.5
2025-03-29 11:14:53,-99.8767,37.8269, 565.4, 4732, -6.0,-15.8,-14.1, 46, 49, 1.99,208,16.6
2025-03-29 11:14:54,-99.8766,37.8270, 564.8, 4740, -6.0,-15.8,-14.1, 46, 49, 1.99,208,16.7
2025-03-29 11:14:55,-99.8766,37.8271, 564.3, 4747, -6.1,-15.8,-14.1, 46, 49, 1.98,208,16.9
2025-03-29 11:14:56,-99.8765,37.8272, 563.8, 4754, -6.2,-15.9,-14.2, 46, 49, 1.97,208,17.0
2025-03-29 11:14:57,-99.8764,37.8273, 563.4, 4760, -6.2,-16.0,-14.3, 46, 49, 1.96,208,17.1
2025-03-29 11:14:58,-99.8763,37.8274, 563.0, 4765, -6.3,-16.0,-14.3, 46, 49, 1.95,208,17.3
2025-03-29 11:14:59,-99.8762,37.8276, 562.7, 4770, -6.3,-16.0,-14.3, 46, 49, 1.96,208,17.4
2025-03-29 11:15:00,-99.8761,37.8277, 562.3, 4775, -6.3,-16.0,-14.3, 46, 49, 1.96,208,17.5
2025-03-29 11:15:01,-99.8760,37.8278, 561.9, 4781, -6.4,-16.0,-14.3, 46, 49, 1.96,208,17.7
2025-03-29 11:15:02,-99.8759,37.8280, 561.5, 4787, -6.4,-16.1,-14.4, 46, 49, 1.94,208,17.8
2025-03-29 11:15:03,-99.8758,37.8282, 561.1, 4792, -6.5,-16.2,-14.5, 46, 49, 1.93,208,17.9
2025-03-29 11:15:04,-99.8757,37.8284, 560.7, 4797, -6.5,-16.3,-14.5, 46, 49, 1.92,208,18.0
2025-03-29 11:15:05,-99.8756,37.8285, 560.4, 4801, -6.5,-16.3,-14.6, 46, 49, 1.91,208,18.1
2025-03-29 11:15:06,-99.8755,37.8287, 560.1, 4805, -6.5,-16.4,-14.7, 45, 48, 1.90,208,18.2
2025-03-29 11:15:07,-99.8753,37.8289, 559.9, 4809, -6.5,-16.5,-14.7, 45, 48, 1.89,209,18.3
2025-03-29 11:15:08,-99.8752,37.8290, 559.7, 4812, -6.6,-16.5,-14.8, 45, 48, 1.88,209,18.4
2025-03-29 11:15:09,-99.8751,37.8291, 559.4, 4815, -6.6,-16.6,-14.8, 45, 48, 1.88,209,18.5
2025-03-29 11:15:10,-99.8750,37.8293, 559.1, 4819, -6.6,-16.6,-14.8, 45, 48, 1.87,209,18.5
2025-03-29 11:15:11,-99.8749,37.8295, 558.8, 4824, -6.7,-16.6,-14.8, 45, 48, 1.87,209,18.6
2025-03-29 11:15:12,-99.8748,37.8296, 558.5, 4828, -6.7,-16.6,-14.9, 45, 48, 1.87,209,18.6
2025-03-29 11:15:13,-99.8747,37.8298, 558.1, 4834, -6.7,-16.7,-15.0, 45, 48, 1.86,209,18.6
2025-03-29 11:15:14,-99.8746,37.8300, 557.7, 4839, -6.7,-16.9,-15.1, 44, 47, 1.83,209,18.6
2025-03-29 11:15:15,-99.8745,37.8301, 557.3, 4845, -6.7,-17.1,-15.3, 44, 46, 1.81,209,18.6
2025-03-29 11:15:16,-99.8744,37.8303, 557.0, 4850, -6.7,-17.2,-15.4, 43, 46, 1.79,210,18.6
2025-03-29 11:15:17,-99.8743,37.8305, 556.6, 4855, -6.7,-17.3,-15.5, 43, 46, 1.77,210,18.6
2025-03-29 11:15:18,-99.8742,37.8306, 556.3, 4859, -6.8,-17.3,-15.5, 43, 46, 1.77,210,18.5
2025-03-29 11:15:19,-99.8741,37.8308, 555.9, 4865, -6.8,-17.3,-15.5, 43, 46, 1.78,210,18.5
2025-03-29 11:15:20,-99.8741,37.8309, 555.5, 4871, -6.8,-17.2,-15.4, 43, 46, 1.78,211,18.4
2025-03-29 11:15:21,-99.8740,37.8310, 555.0, 4877, -6.9,-17.2,-15.4, 44, 47, 1.80,211,18.4
2025-03-29 11:15:22,-99.8739,37.8311, 554.5, 4884, -6.9,-17.1,-15.3, 44, 47, 1.80,211,18.3
2025-03-29 11:15:23,-99.8737,37.8312, 554.1, 4890, -7.0,-17.2,-15.4, 44, 47, 1.80,211,18.2
2025-03-29 11:15:24,-99.8736,37.8313, 553.7, 4896, -7.0,-17.2,-15.4, 44, 47, 1.80,212,18.2
2025-03-29 11:15:25,-99.8734,37.8314, 553.3, 4901, -7.1,-17.2,-15.4, 44, 47, 1.80,212,18.1
2025-03-29 11:15:26,-99.8733,37.8316, 553.0, 4906, -7.1,-17.2,-15.4, 44, 48, 1.80,212,18.0
2025-03-29 11:15:27,-99.8732,37.8318, 552.6, 4911, -7.2,-17.2,-15.4, 45, 48, 1.80,212,18.0
2025-03-29 11:15:28,-99.8731,37.8319, 552.1, 4918, -7.2,-17.2,-15.4, 45, 48, 1.80,213,17.9
2025-03-29 11:15:29,-99.8730,37.8320, 551.7, 4924, -7.3,-17.2,-15.4, 45, 48, 1.80,213,17.9
2025-03-29 11:15:30,-99.8729,37.8321, 551.2, 4931, -7.4,-17.2,-15.4, 45, 49, 1.80,213,17.8
2025-03-29 11:15:31,-99.8728,37.8322, 550.7, 4938, -7.4,-17.2,-15.4, 45, 49, 1.80,213,17.7
2025-03-29 11:15:32,-99.8727,37.8323, 550.2, 4944, -7.5,-17.3,-15.5, 45, 49, 1.80,214,17.7
2025-03-29 11:15:33,-99.8725,37.8324, 549.8, 4950, -7.6,-17.3,-15.5, 46, 49, 1.80,214,17.7
2025-03-29 11:15:34,-99.8724,37.8326, 549.4, 4956, -7.6,-17.2,-15.4, 46, 50, 1.81,214,17.6
2025-03-29 11:15:35,-99.8722,37.8328, 549.0, 4962, -7.7,-17.2,-15.4, 46, 50, 1.81,214,17.6
2025-03-29 11:15:36,-99.8721,37.8329, 548.6, 4968, -7.7,-17.2,-15.3, 47, 50, 1.82,214,17.6
2025-03-29 11:15:37,-99.8720,37.8331, 548.2, 4973, -7.8,-17.1,-15.3, 47, 51, 1.83,214,17.6
2025-03-29 11:15:38,-99.8720,37.8332, 547.8, 4979, -7.8,-17.1,-15.3, 47, 51, 1.83,214,17.6
2025-03-29 11:15:39,-99.8719,37.8333, 547.4, 4985, -7.9,-17.2,-15.4, 47, 51, 1.82,214,17.6
2025-03-29 11:15:40,-99.8718,37.8334, 547.0, 4990, -7.9,-17.2,-15.4, 47, 51, 1.82,214,17.6
2025-03-29 11:15:41,-99.8717,37.8335, 546.6, 4996, -8.0,-17.2,-15.4, 47, 51, 1.81,214,17.6
2025-03-29 11:15:42,-99.8715,37.8336, 546.2, 5002, -8.0,-17.2,-15.4, 48, 51, 1.81,214,17.7
2025-03-29 11:15:43,-99.8714,37.8337, 545.8, 5008, -8.1,-17.2,-15.4, 48, 52, 1.82,214,17.7
2025-03-29 11:15:44,-99.8713,37.8339, 545.3, 5014, -8.1,-17.1,-15.3, 48, 52, 1.83,214,17.7
2025-03-29 11:15:45,-99.8712,37.8341, 544.8, 5021, -8.2,-17.1,-15.3, 49, 53, 1.85,214,17.8
2025-03-29 11:15:46,-99.8711,37.8342, 544.4, 5028, -8.3,-17.0,-15.2, 50, 54, 1.86,214,17.8
2025-03-29 11:15:47,-99.8710,37.8344, 544.0, 5033, -8.3,-16.8,-15.0, 50, 55, 1.89,214,17.9
2025-03-29 11:15:48,-99.8709,37.8345, 543.7, 5038, -8.4,-16.7,-14.9, 51, 55, 1.91,214,17.9
2025-03-29 11:15:49,-99.8709,37.8346, 543.4, 5042, -8.4,-16.7,-14.9, 51, 56, 1.91,214,18.0
2025-03-29 11:15:50,-99.8707,37.8347, 543.1, 5045, -8.4,-16.7,-14.9, 51, 56, 1.91,214,18.0
2025-03-29 11:15:51,-99.8706,37.8348, 542.9, 5049, -8.5,-16.7,-15.0, 51, 56, 1.91,215,18.1
2025-03-29 11:15:52,-99.8705,37.8350, 542.6, 5053, -8.5,-16.8,-15.0, 51, 56, 1.90,215,18.1
2025-03-29 11:15:53,-99.8703,37.8351, 542.2, 5058, -8.5,-16.8,-15.0, 52, 56, 1.90,215,18.2
2025-03-29 11:15:54,-99.8701,37.8352, 541.9, 5063, -8.6,-16.7,-15.0, 52, 56, 1.91,215,18.2
2025-03-29 11:15:55,-99.8700,37.8354, 541.5, 5069, -8.6,-16.7,-14.9, 52, 57, 1.92,215,18.3
2025-03-29 11:15:56,-99.8699,37.8356, 541.1, 5074, -8.7,-16.7,-14.9, 52, 57, 1.92,215,18.3
2025-03-29 11:15:57,-99.8698,37.8357, 540.8, 5079, -8.7,-16.7,-14.9, 52, 57, 1.92,215,18.4
2025-03-29 11:15:58,-99.8697,37.8359, 540.5, 5083, -8.8,-16.7,-15.0, 53, 57, 1.91,215,18.4
2025-03-29 11:15:59,-99.8696,37.8360, 540.2, 5087, -8.8,-16.8,-15.0, 53, 57, 1.91,215,18.4
2025-03-29 11:16:00,-99.8695,37.8361, 539.9, 5091, -8.9,-16.8,-15.0, 53, 57, 1.91,215,18.4
2025-03-29 11:16:01,-99.8693,37.8362, 539.6, 5096, -8.9,-16.8,-15.0, 53, 57, 1.90,214,18.5
2025-03-29 11:16:02,-99.8692,37.8363, 539.3, 5100, -8.9,-16.8,-15.0, 53, 58, 1.91,214,18.5
2025-03-29 11:16:03,-99.8691,37.8365, 539.0, 5105, -9.0,-16.8,-15.0, 53, 58, 1.91,214,18.5
2025-03-29 11:16:04,-99.8689,37.8366, 538.6, 5111, -9.0,-16.8,-15.0, 53, 58, 1.91,214,18.4
2025-03-29 11:16:05,-99.8688,37.8368, 538.1, 5117, -9.1,-16.8,-15.0, 54, 59, 1.91,214,18.4
2025-03-29 11:16:06,-99.8686,37.8370, 537.7, 5123, -9.1,-16.8,-15.0, 54, 59, 1.91,214,18.4
2025-03-29 11:16:07,-99.8685,37.8371, 537.4, 5128, -9.2,-16.8,-15.1, 54, 59, 1.91,214,18.4
2025-03-29 11:16:08,-99.8684,37.8373, 537.1, 5132, -9.2,-16.9,-15.1, 54, 59, 1.90,214,18.3
2025-03-29 11:16:09,-99.8683,37.8374, 536.8, 5136, -9.2,-16.9,-15.1, 54, 59, 1.90,214,18.2
2025-03-29 11:16:10,-99.8682,37.8375, 536.6, 5140, -9.3,-17.0,-15.2, 54, 59, 1.89,214,18.1
2025-03-29 11:16:11,-99.8681,37.8376, 536.2, 5144, -9.3,-17.0,-15.2, 54, 59, 1.89,214,18.1
2025-03-29 11:16:12,-99.8680,37.8377, 535.9, 5149, -9.3,-17.1,-15.3, 53, 59, 1.88,214,18.0
2025-03-29 11:16:13,-99.8679,37.8379, 535.6, 5153, -9.4,-17.1,-15.3, 53, 58, 1.87,214,17.9
2025-03-29 11:16:14,-99.8678,37.8380, 535.3, 5158, -9.4,-17.2,-15.3, 53, 58, 1.87,215,17.8
2025-03-29 11:16:15,-99.8677,37.8381, 535.0, 5162, -9.4,-17.2,-15.3, 53, 59, 1.87,215,17.7
2025-03-29 11:16:16,-99.8676,37.8383, 534.6, 5168, -9.5,-17.1,-15.3, 54, 59, 1.87,215,17.6
2025-03-29 11:16:17,-99.8675,37.8385, 534.2, 5173, -9.5,-17.2,-15.4, 54, 59, 1.87,215,17.4
2025-03-29 11:16:18,-99.8674,37.8386, 533.8, 5179, -9.6,-17.2,-15.4, 54, 59, 1.86,216,17.3
2025-03-29 11:16:19,-99.8673,37.8387, 533.5, 5184, -9.6,-17.2,-15.4, 54, 59, 1.86,216,17.2
2025-03-29 11:16:20,-99.8672,37.8389, 533.2, 5189, -9.7,-17.2,-15.4, 54, 60, 1.86,216,17.1
2025-03-29 11:16:21,-99.8672,37.8390, 532.9, 5193, -9.7,-17.2,-15.4, 54, 60, 1.86,217,16.9
2025-03-29 11:16:22,-99.8671,37.8391, 532.6, 5197, -9.8,-17.3,-15.5, 54, 60, 1.86,217,16.8
2025-03-29 11:16:23,-99.8670,37.8392, 532.3, 5202, -9.8,-17.3,-15.5, 54, 60, 1.85,218,16.7
2025-03-29 11:16:24,-99.8668,37.8393, 531.9, 5206, -9.8,-17.3,-15.5, 54, 60, 1.85,218,16.6
2025-03-29 11:16:25,-99.8667,37.8394, 531.6, 5212, -9.9,-17.3,-15.5, 54, 60, 1.85,219,16.5
2025-03-29 11:16:26,-99.8665,37.8395, 531.2, 5218, -9.9,-17.3,-15.5, 55, 60, 1.85,219,16.4
2025-03-29 11:16:27,-99.8664,37.8396, 530.8, 5223,-10.0,-17.3,-15.5, 55, 61, 1.85,220,16.4
2025-03-29 11:16:28,-99.8662,37.8397, 530.4, 5228,-10.0,-17.4,-15.5, 55, 61, 1.85,220,16.3
2025-03-29 11:16:29,-99.8661,37.8398, 530.1, 5233,-10.1,-17.4,-15.5, 55, 61, 1.85,221,16.2
2025-03-29 11:16:30,-99.8659,37.8399, 529.8, 5238,-10.1,-17.4,-15.5, 56, 61, 1.85,221,16.2
2025-03-29 11:16:31,-99.8658,37.8400, 529.4, 5243,-10.2,-17.4,-15.5, 56, 62, 1.85,222,16.1
2025-03-29 11:16:32,-99.8656,37.8400, 529.0, 5249,-10.2,-17.4,-15.6, 56, 62, 1.85,222,16.1
2025-03-29 11:16:33,-99.8655,37.8401, 528.6, 5254,-10.3,-17.4,-15.6, 56, 62, 1.85,222,16.1
2025-03-29 11:16:34,-99.8654,37.8402, 528.3, 5260,-10.3,-17.4,-15.6, 56, 62, 1.85,223,16.0
2025-03-29 11:16:35,-99.8653,37.8403, 527.9, 5265,-10.4,-17.4,-15.5, 56, 62, 1.86,223,16.0
2025-03-29 11:16:36,-99.8652,37.8404, 527.5, 5270,-10.4,-17.3,-15.5, 57, 63, 1.86,223,16.0
2025-03-29 11:16:37,-99.8650,37.8404, 527.2, 5275,-10.4,-17.4,-15.5, 57, 63, 1.86,223,16.0
2025-03-29 11:16:38,-99.8649,37.8406, 526.9, 5280,-10.5,-17.4,-15.6, 57, 63, 1.86,223,16.0
2025-03-29 11:16:39,-99.8647,37.8407, 526.6, 5284,-10.5,-17.4,-15.6, 57, 63, 1.85,223,16.0
2025-03-29 11:16:40,-99.8646,37.8408, 526.2, 5290,-10.6,-17.4,-15.6, 57, 63, 1.86,223,16.0
2025-03-29 11:16:41,-99.8644,37.8410, 525.8, 5296,-10.6,-17.4,-15.6, 57, 64, 1.86,223,16.0
2025-03-29 11:16:42,-99.8643,37.8411, 525.4, 5301,-10.7,-17.4,-15.6, 58, 64, 1.86,223,16.0
2025-03-29 11:16:43,-99.8642,37.8413, 525.1, 5306,-10.8,-17.4,-15.6, 58, 64, 1.86,223,16.0
2025-03-29 11:16:44,-99.8641,37.8414, 524.7, 5311,-10.8,-17.4,-15.6, 58, 65, 1.86,222,16.1
2025-03-29 11:16:45,-99.8640,37.8415, 524.4, 5316,-10.8,-17.5,-15.6, 58, 65, 1.86,222,16.1
2025-03-29 11:16:46,-99.8639,37.8415, 524.1, 5321,-10.9,-17.5,-15.7, 58, 65, 1.85,222,16.1
2025-03-29 11:16:47,-99.8638,37.8416, 523.7, 5326,-10.9,-17.6,-15.7, 58, 65, 1.84,222,16.1
2025-03-29 11:16:48,-99.8637,37.8417, 523.4, 5331,-11.0,-17.6,-15.7, 58, 65, 1.84,221,16.2
2025-03-29 11:16:49,-99.8636,37.8418, 523.1, 5336,-11.0,-17.6,-15.7, 59, 65, 1.84,221,16.2
2025-03-29 11:16:50,-99.8635,37.8419, 522.7, 5341,-11.1,-17.5,-15.7, 59, 66, 1.85,221,16.2
2025-03-29 11:16:51,-99.8634,37.8421, 522.3, 5347,-11.1,-17.5,-15.7, 59, 66, 1.86,221,16.2
2025-03-29 11:16:52,-99.8633,37.8422, 522.0, 5352,-11.2,-17.5,-15.7, 60, 67, 1.86,221,16.2
2025-03-29 11:16:53,-99.8632,37.8424, 521.6, 5357,-11.3,-17.5,-15.7, 60, 67, 1.86,221,16.3
2025-03-29 11:16:54,-99.8631,37.8425, 521.3, 5362,-11.3,-17.5,-15.7, 60, 67, 1.86,221,16.3
2025-03-29 11:16:55,-99.8629,37.8426, 521.1, 5365,-11.3,-17.5,-15.7, 60, 67, 1.86,221,16.3
2025-03-29 11:16:56,-99.8628,37.8428, 520.8, 5369,-11.4,-17.6,-15.7, 60, 67, 1.85,221,16.3
2025-03-29 11:16:57,-99.8626,37.8429, 520.5, 5373,-11.4,-17.6,-15.8, 60, 67, 1.85,221,16.3
2025-03-29 11:16:58,-99.8625,37.8430, 520.3, 5377,-11.4,-17.6,-15.8, 60, 67, 1.84,221,16.3
2025-03-29 11:16:59,-99.8624,37.8431, 520.0, 5381,-11.5,-17.6,-15.8, 60, 68, 1.84,221,16.3
2025-03-29 11:17:00,-99.8623,37.8432, 519.7, 5386,-11.5,-17.6,-15.8, 60, 68, 1.85,221,16.3
2025-03-29 11:17:01,-99.8622,37.8433, 519.3, 5391,-11.6,-17.6,-15.8, 61, 68, 1.85,221,16.4
2025-03-29 11:17:02,-99.8620,37.8433, 519.0, 5396,-11.6,-17.6,-15.8, 61, 68, 1.85,221,16.3
2025-03-29 11:17:03,-99.8619,37.8434, 518.6, 5401,-11.7,-17.6,-15.8, 61, 69, 1.85,221,16.3
2025-03-29 11:17:04,-99.8618,37.8435, 518.4, 5405,-11.7,-17.6,-15.8, 61, 69, 1.85,222,16.3
2025-03-29 11:17:05,-99.8617,37.8436, 518.1, 5409,-11.8,-17.6,-15.8, 62, 69, 1.85,222,16.3
2025-03-29 11:17:06,-99.8615,37.8437, 517.8, 5413,-11.8,-17.6,-15.8, 62, 69, 1.85,222,16.3
2025-03-29 11:17:07,-99.8614,37.8438, 517.5, 5418,-11.8,-17.7,-15.8, 62, 70, 1.85,222,16.3
2025-03-29 11:17:08,-99.8613,37.8440, 517.1, 5424,-11.9,-17.7,-15.8, 62, 70, 1.85,222,16.3
2025-03-29 11:17:09,-99.8612,37.8441, 516.6, 5431,-12.0,-17.7,-15.8, 62, 70, 1.85,222,16.3
2025-03-29 11:17:10,-99.8611,37.8443, 516.1, 5438,-12.0,-17.7,-15.9, 62, 70, 1.84,222,16.3
2025-03-29 11:17:11,-99.8609,37.8444, 515.7, 5445,-12.1,-17.8,-15.9, 63, 71, 1.84,223,16.3
2025-03-29 11:17:12,-99.8608,37.8445, 515.2, 5452,-12.1,-17.7,-15.9, 63, 71, 1.85,223,16.2
2025-03-29 11:17:13,-99.8606,37.8446, 514.8, 5459,-12.2,-17.7,-15.8, 63, 71, 1.85,223,16.2
2025-03-29 11:17:14,-99.8604,37.8447, 514.3, 5465,-12.2,-17.7,-15.9, 64, 72, 1.85,223,16.2
2025-03-29 11:17:15,-99.8603,37.8447, 513.9, 5471,-12.3,-17.8,-15.9, 64, 72, 1.84,223,16.2
2025-03-29 11:17:16,-99.8602,37.8448, 513.6, 5477,-12.4,-17.8,-16.0, 64, 72, 1.84,223,16.2
2025-03-29 11:17:17,-99.8601,37.8449, 513.2, 5482,-12.4,-17.8,-15.9, 64, 72, 1.84,223,16.2
2025-03-29 11:17:18,-99.8600,37.8450, 512.9, 5486,-12.5,-17.8,-15.9, 64, 73, 1.84,223,16.2
2025-03-29 11:17:19,-99.8599,37.8451, 512.6, 5491,-12.5,-17.8,-15.9, 65, 73, 1.84,223,16.2
2025-03-29 11:17:20,-99.8598,37.8452, 512.2, 5497,-12.6,-17.8,-16.0, 65, 73, 1.84,222,16.2
2025-03-29 11:17:21,-99.8597,37.8453, 511.8, 5503,-12.6,-17.8,-16.0, 65, 74, 1.84,222,16.2
2025-03-29 11:17:22,-99.8596,37.8454, 511.3, 5510,-12.7,-17.8,-16.0, 65, 74, 1.85,222,16.2
2025-03-29 11:17:23,-99.8594,37.8455, 510.8, 5517,-12.8,-17.8,-16.0, 66, 75, 1.85,222,16.2
2025-03-29 11:17:24,-99.8592,37.8456, 510.3, 5525,-12.8,-17.9,-16.0, 66, 75, 1.84,222,16.2
2025-03-29 11:17:25,-99.8591,37.8458, 509.9, 5531,-12.9,-17.9,-16.0, 66, 75, 1.84,222,16.2
2025-03-29 11:17:26,-99.8590,37.8459, 509.5, 5537,-13.0,-17.9,-16.0, 66, 76, 1.84,222,16.2
2025-03-29 11:17:27,-99.8589,37.8461, 509.1, 5543,-13.0,-17.9,-16.0, 67, 76, 1.84,222,16.2
2025-03-29 11:17:28,-99.8588,37.8462, 508.7, 5549,-13.1,-17.9,-16.0, 67, 76, 1.85,222,16.3
2025-03-29 11:17:29,-99.8587,37.8463, 508.3, 5555,-13.1,-17.9,-16.0, 67, 77, 1.85,222,16.3
2025-03-29 11:17:30,-99.8586,37.8463, 507.8, 5562,-13.2,-17.9,-16.0, 68, 77, 1.85,222,16.3
2025-03-29 11:17:31,-99.8585,37.8464, 507.4, 5569,-13.3,-17.9,-16.0, 68, 77, 1.84,222,16.4
2025-03-29 11:17:32,-99.8584,37.8465, 507.0, 5575,-13.3,-18.0,-16.1, 68, 78, 1.84,222,16.4
2025-03-29 11:17:33,-99.8583,37.8467, 506.6, 5581,-13.4,-18.0,-16.1, 68, 78, 1.84,222,16.5
2025-03-29 11:17:34,-99.8582,37.8468, 506.2, 5587,-13.4,-18.0,-16.1, 68, 78, 1.84,222,16.5
2025-03-29 11:17:35,-99.8581,37.8469, 505.8, 5593,-13.5,-18.0,-16.1, 69, 78, 1.84,222,16.6
2025-03-29 11:17:36,-99.8579,37.8471, 505.4, 5598,-13.5,-18.0,-16.1, 69, 79, 1.84,222,16.6
2025-03-29 11:17:37,-99.8577,37.8472, 505.0, 5604,-13.6,-18.0,-16.1, 69, 79, 1.84,222,16.6
2025-03-29 11:17:38,-99.8576,37.8473, 504.7, 5609,-13.7,-18.1,-16.2, 69, 79, 1.83,222,16.7
2025-03-29 11:17:39,-99.8574,37.8473, 504.3, 5615,-13.7,-18.1,-16.2, 70, 80, 1.83,222,16.7
2025-03-29 11:17:40,-99.8573,37.8474, 504.0, 5619,-13.8,-18.1,-16.2, 70, 80, 1.83,222,16.7
2025-03-29 11:17:41,-99.8572,37.8475, 503.7, 5625,-13.8,-18.1,-16.2, 70, 80, 1.83,222,16.8
2025-03-29 11:17:42,-99.8570,37.8476, 503.3, 5630,-13.8,-18.1,-16.2, 70, 80, 1.83,222,16.8
2025-03-29 11:17:43,-99.8569,37.8478, 502.9, 5637,-13.9,-18.2,-16.3, 70, 80, 1.82,222,16.8
2025-03-29 11:17:44,-99.8567,37.8479, 502.5, 5643,-13.9,-18.2,-16.3, 70, 80, 1.82,222,16.8
2025-03-29 11:17:45,-99.8565,37.8480, 502.1, 5648,-14.0,-18.3,-16.4, 70, 80, 1.81,222,16.8
2025-03-29 11:17:46,-99.8564,37.8481, 501.9, 5652,-14.0,-18.3,-16.4, 70, 81, 1.81,222,16.8
2025-03-29 11:17:47,-99.8562,37.8482, 501.6, 5656,-14.1,-18.3,-16.4, 70, 81, 1.81,222,16.8
2025-03-29 11:17:48,-99.8561,37.8483, 501.3, 5660,-14.1,-18.3,-16.4, 70, 81, 1.80,221,16.7
2025-03-29 11:17:49,-99.8561,37.8484, 501.0, 5665,-14.1,-18.4,-16.5, 70, 81, 1.80,221,16.7
2025-03-29 11:17:49,-99.8561,37.8484, 500.6, 5671,-14.2,-18.4,-16.5, 70, 81, 1.79,221,16.7
2025-03-29 11:17:50,-99.8560,37.8486, 500.2, 5677,-14.2,-18.5,-16.6, 70, 81, 1.78,221,16.6
2025-03-29 11:17:51,-99.8559,37.8487, 500.0, 5680,-14.2,-18.5,-16.6, 70, 81, 1.78,221,16.6
2025-03-29 11:17:52,-99.8558,37.8488, 499.9, 5682,-14.3,-18.5,-16.6, 70, 81, 1.78,221,16.5
2025-03-29 11:17:53,-99.8557,37.8490, 499.5, 5687,-14.3,-18.5,-16.6, 70, 81, 1.78,221,16.5
2025-03-29 11:17:54,-99.8555,37.8491, 499.2, 5692,-14.4,-18.6,-16.6, 70, 81, 1.78,220,16.4
2025-03-29 11:17:55,-99.8554,37.8492, 498.9, 5697,-14.4,-18.6,-16.6, 70, 81, 1.77,220,16.3
2025-03-29 11:17:56,-99.8553,37.8494, 498.6, 5702,-14.4,-18.6,-16.7, 70, 81, 1.77,220,16.2
2025-03-29 11:17:57,-99.8552,37.8495, 498.3, 5706,-14.5,-18.7,-16.8, 70, 81, 1.75,220,16.1
2025-03-29 11:17:58,-99.8550,37.8496, 498.0, 5711,-14.5,-18.8,-16.9, 70, 80, 1.74,220,16.0
2025-03-29 11:17:59,-99.8549,37.8497, 497.7, 5715,-14.5,-18.9,-16.9, 69, 80, 1.73,220,15.9
2025-03-29 11:18:00,-99.8548,37.8498, 497.4, 5720,-14.6,-18.9,-16.9, 70, 80, 1.73,220,15.7
2025-03-29 11:18:01,-99.8547,37.8498, 497.1, 5724,-14.6,-18.9,-16.9, 70, 81, 1.73,220,15.6
2025-03-29 11:18:02,-99.8546,37.8499, 496.8, 5729,-14.6,-18.9,-16.9, 70, 81, 1.73,219,15.5
